	summarized	lineages	abundances	resid	coverage
SRR25657441.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.38763099132337747), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.2557060947574182), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.2218600757456007), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.12468736095552822)]	EG.5.1 XBB.1.16.6 XBB.1.5.73 XBB.1.16 XBB.1.16.9 XBB.1.5.28 XBB.2.3.11 GJ.1 FL.1.5.1 EG.2	0.16904128 0.16581600 0.13829600 0.12187474 0.09994025 0.08356408 0.06507167 0.05961569 0.04966750 0.03699731	10.265334645542982	96.8799117145437
SRR25657500.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.3775100654573276), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.23469057340106494), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.15949787024367595), ('XBB* (XBB.X)', 0.11844883635990403), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.09660236641866642)]	EG.5.1 XBB.1.16.1 XBB.2.3.11 XBB.1.9.2 XBB.1.18.1 XBB.1.16.6 EG.5.1.1 XBB.1.22 XBB.1.5.1 XBB.1.5.28 EG.2 XBB.1.5.59 GE.1 XBB.1.16.11 XBB.1.16 FL.1.5 EG.5 FL.1.5.1 XBB.1.5.36 XBB.1.16.10	0.15974340 0.13907860 0.13179007 0.09615356 0.07952477 0.05347970 0.04944460 0.03892406 0.03322620 0.03152977 0.03117101 0.03077155 0.02770780 0.02182234 0.01927070 0.01692236 0.01553226 0.00854287 0.00107485 0.00103923	11.049024884970613	96.46189345550614
SRR25665923.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.8679970561617223), ('XBB* (XBB.X)', 0.1156996426603967)]	EG.5.1 XBB.1.42 XBB.1.9.7 XBB.1.9 XBB.1.25 XBB.1.22	0.79086396 0.03856655 0.03856655 0.03856655 0.03856655 0.03856655	8.590299908859437	34.023342139584656
SRR25665903.tsv	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.9978202797748962)]	FH.1 XBB.1.5.37 XBB.1.5.49 XBB.1.5.78 XBB.1.5.65 XBB.1.5.48 XBB.1.5.83 XBB.1.5.6 XBB.1.5.39 XBB.1.5.56 XBB.1.5.17	0.09071093 0.09071093 0.09071093 0.09071093 0.09071093 0.09071093 0.09071093 0.09071093 0.09071093 0.09071093 0.09071093	9.253660707906139	66.15055345617496
SRR25657361.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.5766341936556564), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.41321837281099977)]	XBB.2.3.2 XBB.1.9.2 EG.5 XBB.1.9.1 EG.5.1 FL.6 XBB.2.3.12	0.41136669 0.40088144 0.11787271 0.03805618 0.01785922 0.00196464 0.00185168	12.453034064824632	84.94799852857572
SRR25657434.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.46215316964181496), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.23629652829565823), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.15993541456098373), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.07496859996240823), ('XBB* (XBB.X)', 0.05866590000063066)]	XBB.1.16.6 XBB.1.16.3 XBB.2.3 XBB.2.3.8 XBB.1.9.1 XBB.1.5.43 EG.5.1 XBB.1.16.11 FU.2 GE.1 XBB.1.42 FY.5 XBB.1.16.1 EG.6.1 XBB.1.16 XBB.2.3.10 EG.1.2 XBB.1.16.10 FL.1.5.1	0.19275680 0.16299007 0.11230988 0.08431625 0.08427868 0.07496860 0.06228579 0.04397545 0.03797470 0.03542398 0.03378600 0.02487990 0.01570600 0.01056730 0.00760485 0.00424642 0.00174978 0.00114529 0.00105387	8.94133739845486	95.99371300538408
SRR25665890.tsv	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.6160119350441188), ('XBB* (XBB.X)', 0.3808073780272731)]	GB.2 XBB.1.5.1 XBB.1.30 XBB.1.32 XBB.1.5 XBB.1.36 XBB.2.1 XBB.2.6.2 XBB.2.6.1 XBB.2.6.3 FE.1.2 FW.1 FW.2 XBB.1.5.7 XBB.1.5.31 XBB.1.5.55 XBB.1.5.26 XBB.1.5.75 XBB.1.5.3 XBB.1.5.2 XBB.1.5.35 XBB.1.46 XBB.1.41 XBB.1.28.1 XBB.1.37 XBB.1 XBB.2 XBB.2.8 XBB.2.4 XBB.2.5 XBB.2.12 XBB.1.38 XBB.1.13 XBB.1.7 XBB.1.18.1 XBB.1.45 XBB.1.18 XBB.1.4 XBB.1.28 XBB.2.6 XBB.2.9 XBB.1.12 XBB.1.44 XBB.1.5.30 XBB.1.5.28 FD.1.1 XBB.1.5.12 XBB.1.5.6 XBB.1.5.25 XBB.1.5.48 XBB.1.5.49 XBB.1.5.81 FG.3 XBB.1.5.43 XBB.1.5.23 GG.1 FD.4 XBB.1.5.5 XBB.1.5.46 XBB.1.5.77 XBB.1.5.37 XBB.1.5.29 FD.1 FH.1 XBB.1.5.41 GV.1 XBB.1.5.56 XBB.1.5.17 XBB.1.5.15 XBB.1.5.16 XBB.1.5.86 XBB.1.5.36 XBB.1.5.40 XBB.1.5.11 XBB.1.5.67 XBB.1.5.52 XBB.1.5.59 XBB.1.5.4 XBB.1.5.63 XBB.1.5.32 XBB.1.5.51 XBB.1.5.68 GH.1 XBB.1.5.69 XBB.1.5.10 XBB.1.5.71 XBB.1.5.38 XBB.1.5.54 XBB	0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022 0.01120022	3.553650138342226	21.53964485168712
SRR25657401.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.38517654535793977), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.3134317412478421), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.2226016579896561), ('XBB* (XBB.X)', 0.07365661766532691)]	XBB.1.16.1 XBB.2.3 EG.5.1 XBB.2.4 XBB.1.16.11	0.33569836 0.31343174 0.22260166 0.07365662 0.04947819	10.865723702678487	77.38019596695983
SRR25657383.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.4371197799798296), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.2937635559174885), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.25553614522779744), ('XBB* (XBB.X)', 0.001366120000114354)]	XBB.1.16.9 XBB.1.5.28 EG.2 EG.1 XBB.1.5.59 XBB.1.9.1 XBB.1.16.11 XBB.1.16 EG.5 XBB.1.16.10 EG.5.1 XBB.1.48 XBB.1.5.36 XBB.1.16.6	0.39712691 0.18365185 0.16048888 0.07527730 0.07058727 0.05299717 0.03383790 0.00324900 0.00318937 0.00187398 0.00181083 0.00136612 0.00129702 0.00103199	5.177364355674728	69.35090124736648
SRR25645469.tsv	[('XBB* (XBB.X)', 0.5585600510144875), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.2892537659732078), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.07276111317746155), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.037686030856792174), ('Other', 0.0031997871062568557)]	FY.5 EG.5.1 FY.2 XBB.1.16.4 EG.5 XBB.1.5.59 XBB.1.5.14 XBB.1.16.1 XBB.1.16.9 FL.1.5.1 XCC FY.4.1 XBB.1.5.27 FP.2.1 XBB.2.9 FY.3.1 FL.2.2 FL.9 EG.5.1.1 FT.1 XBB.1.16.7 XBN FL.1.2 XBB.1.16.5 FU.2	0.46723261 0.23294514 0.08452299 0.06184087 0.04871362 0.02429247 0.01018889 0.00520752 0.00221976 0.00207535 0.00199959 0.00186658 0.00183824 0.00172608 0.00166020 0.00155159 0.00152684 0.00146065 0.00136986 0.00136643 0.00135939 0.00120019 0.00116231 0.00113190 0.00100167	17.506101558960772	96.57225027589205
SRR25657448.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.752031564395717), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.11093051463147992), ('XBB* (XBB.X)', 0.08780793556198317), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.029647995816108882), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0029723475694935866)]	EG.5.1.1 EG.5.1 XBB.1.9.1 XBB.2.3.11 GD.1 XBB.1.4 XBB.1.16.9 XBB.1.22 XBB.2 XBB.1.5.59 XBB.1.11 XBB.2.3.12	0.30044500 0.20909851 0.17487726 0.10983118 0.06761080 0.06702692 0.02964800 0.01519922 0.00392570 0.00297235 0.00165609 0.00109933	8.868570722106057	97.36815704109955
SRR25657471.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.9331326877448115), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.06147120970938528)]	XBB.1.16.6 XBB.1.16 FL.2.2	0.64998292 0.28314977 0.06147121	13.314627373674947	78.35668662007157
SRR25665956.tsv	[('Other', 0.9988143949422051)]	XBL.3.1 XCG	0.99617587 0.00263852	0.6445486579037032	10.07591211584122
SRR25657428.tsv	[('XBB* (XBB.X)', 0.6285424482427633), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.36247644383166616)]	XBB.1.27 XBB.1.16.2 FY.3 XBB.1.22.1 XBB.1.22 XBB.1.16.10 XBB.1.25 XBB.1.43.1	0.37879753 0.36128241 0.08246515 0.08246515 0.08246515 0.00119403 0.00118036 0.00116910	3.3366642099556505	41.55435909440524
SRR25657357.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.8065019232417628), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.06729955392084318), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.05633003989821471), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.055092328696121996)]	EG.5.1.1 EG.5.2 FL.1.5 EG.5 XBB.1.16.1 XBB.2.3.2 XBB.1.5.72 EG.5.1 XBB.1.9.1 XBB.1.5.59 XBB.2.3 FL.1 FL.1.2 XBB.1.16 FL.15 XBB.1.16.10	0.51172900 0.06955580 0.06410540 0.06157520 0.05687388 0.03727744 0.03266677 0.02990100 0.02988184 0.02242556 0.01905260 0.01730195 0.01730195 0.00926160 0.00514977 0.00116407	8.8715073864371	97.46513727719626
SRR25665948.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.9999999999987421)]	XBB.1.16.6 XBB.1.16.2 XBB.1.16.8 XBB.1.16.9 XBB.1.16.7 XBB.1.16.5 XBB.1.16.3 XBB.1.16.10	0.12500000 0.12500000 0.12500000 0.12500000 0.12500000 0.12500000 0.12500000 0.12500000	3.8991421331925915	14.520282245928502
SRR25657501.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.8367587568202562), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0910345385124998), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.06246221546331503)]	EG.6.1 EG.5.1.1 EG.5 XBB.1.9.1 XBB.1.16.3 XBB.1.5.59 XBB.1.16.6 XBB.1.16.10	0.28952691 0.23412500 0.20570842 0.10739843 0.07738898 0.06246222 0.01246620 0.00117936	9.672247583387874	98.5586730428385
SRR25665944.tsv	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.9957125879863445)]	GK.1	0.99571259	1.117332884854609	25.385412834832625
SRR25657424.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.6845222008806734), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.1631993765189889), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.1396901279691686)]	EG.6.1 XBB.1.5.59 XBB.1.9.1 XBB.1.16.11 XBB.1.16.3 EG.5.1 XBB.1.16.6 EG.5 XBB.1.16.10	0.50634300 0.13969013 0.10940871 0.06451791 0.05582523 0.04560846 0.04179514 0.02316203 0.00106109	9.501350193324626	89.81707520984517
SRR25665896.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.9997399999949437)]	FU.1 FU.2.1 FU.2 XBB.1.16.2 XBB.1.16.8 XBB.1.16.9 XBB.1.16.7 XBB.1.16.5 XBB.1.16.1 XBB.1.16.3 XBB.1.16.11 XBB.1.16.6 XBB.1.16.4	0.07690308 0.07690308 0.07690308 0.07690308 0.07690308 0.07690308 0.07690308 0.07690308 0.07690308 0.07690308 0.07690308 0.07690308 0.07690308	0.031034599767731028	8.186469584991473
SRR25665883.tsv	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.385665528961311), ('XBB* (XBB.X)', 0.3617747439814068), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.11604095561667772), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.05119453924265198), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.04778156995980851), ('Other', 0.030716723545591185), ('Omicron', 0.006825938565686929)]	FU.1 XBB.1.5.40 XBB.1.5.55 XBB.1.5.26 XBB.1.5.75 XBB.1.5.33 XBB.1.5.3 XBB.1.5.18 XBB.1.5.2 XBB.1.5.35 XBB.1.5.30 XBB.1.5.73 XBB.1.5.62 XBB.1.5.1 XBB.1.5.28 XBB.1.5.12 XBB.1.5.79 XBB.1.5.31 XBB.1.5.7 XBB.1.5.14 XBB.1.22.1 XBB.2.6.1 XBB.2.6.3 XBN XBB.1.13.1 XBB.1.9 XBB.1.23 XBB.1.22.2 XBB.1.24.1 FE.1.2 XBB.1.4.1 FW.1 FW.2 XBB.1.41.1 XBB.1.15.1 XBB.1.5.86 XBB.1.5.47 FZ.2 XBB.1.5.11 FY.4 FE.1.1 FE.1.1.2 XBB.1.4.2 XCG XBB.1.24.3 XBB.1.47.1 XBB.1.5.69 EM.1 XBB.1.5.34 XBB.1.5.85 XBB.1.5.10 XBB.1.5.71 XBB.1.5.38 XBB.1.5.54 FY.5 FY.3 FY.1 XBB.1.5.63 XBB.1.5.67 XBB.1.5.52 XBB.1.5.59 XBB.1.5.66 XBB.1.5.4 XBB.1.5.16 XBB.1.5.68 XBB.1.9.3 XBB.1.6 XBB.1.17.1 XBB.2.2 GH.1 XBB.2.11.1 XBB.1.9.4 XBB.2.6.2 XBB.2.1 XBB.1.33 XBB.1.36 XBB.1.48 XBB.1.19 XBB.1.3 XBB.1.38 XBB.1.13 XBB.1.37 XBB.1.43 XBB.1.7 XBB.1.45 XBB.1.18 XBB.1.4 XBB.1.28 XBB.1.15 XBB.1.8 XBB.1.17 XBB.7 XBB.5 XBB.3.5 XBB.3 XBB XBB.1 XBB.2 XBB.8 XBB.4 XBB.6 XBB.9 XBB.2.12 XBB.1.10 XBB.2.8 XBB.2.11 XBB.2.4 XBB.2.5 XBB.2.7 XBB.1.21 XBB.1.29 XBB.1.31 XBB.1.46 XBB.1.44 XBB.1.45.1 XBB.1.18.1 XBB.1.28.1 XBB.1.41 XBB.1.1 XBB.1.30 XBB.1.22 XBB.1.32 XBB.1.39 XBB.1.24 XBB.1.35 XBB.1.47 XBB.1.5 XBB.1.25 XBB.1.43.1 XBB.2.10 XBB.6.1 XBB.2.6 XBB.2.7.1 XBB.2.9 XBB.2.3 XBB.8.1 XBB.4.1 XBB.3.2 XBB.1.37.1 XBB.3.4 XBB.1.19.1 XBB.1.40 XBB.1.12 XBB.1.27 XBB.1.38.1 FZ.1 XBB.1.5.21 FU.2.1 FL.3.1 FT.1 GR.1 XBB.1.5.41 XBB.1.5.72 GV.1 XBB.1.5.60 XBB.1.5.50 EK.3 EK.2 XBL GF.1 FL.9 FL.14 FL.16 FL.2.1 FH.1 FD.1 FD.3 FL.4 FL.6 FL.7 FL.12 FL.2 FL.10 FL.3 FL.5 FD.2 FL.17 FY.3.1 EU.1.1 GN.1 XBB.1.5.29 GK.1 FL.3.2 FL.17.2 XBB.1.5.32 FL.11 FL.3.4 FL.4.1 FL.4.3 XBL.3 GM.1 GM.2 XBB.1.16.7 XBB.1.16.9 XBB.1.16.8 XBB.1.16.2 FU.2 FL.3.3 FL.4.2 XBL.3.1 DF.1.1 FL.10.1 FL.2.2 XBB.1.9.7 XBL.1 EU.1.1.1 EU.1.1.2 FD.1.1 GB.2 EK.2.1 XBL.2 XBB.1.16.4 FL.15 XBB.1.16.6 XBB.1.16.11 XBB.1.16.10 XBB.1.16.3 XBB.1.16.1 FL.13.1 FL.8 FL.13 GE.1 XBB.2.3.2 XBB.1.5.81 XBB.1.5.64 XBB.1.5.13 FG.3 FG.2 XBB.1.5.43 XBB.1.5.24 XBB.1.5.22 XBB.1.5.45 XBB.1.5.87 XBB.1.5.80 GA.1 XBB.2.3.7 XBB.2.3.6 XBB.2.3.3 XBB.1.5.76 XBB.1.5.20 XBB.1.5.49 XBB.1.5.39 XBB.1.5.15 XBB.1.5.9 XBB.1.5.17 XBB.1.5.56 XBB.1.5.8 XBB.1.5.61 XBB.1.5.6 XBB.1.5.78 XBB.1.5.25 XBB.1.5.84 XBB.1.5.83 XBB.1.5.48 XBB.1.5.19 XBB.1.5.65 XBB.2.3.12 XBB.2.3.11 XBB.2.3.10 XBB.1.5.27 XBB.1.5.58 FD.4 XBB.1.5.5 XBB.1.5.46 XBB.1.5.77 XBB.1.5.42 XBB.1.5.37 GC.2 EK.4 FG.1 XBB.1.5.57 GA.3 GA.2 XBB.2.3.5 GC.1 XCF XBB.2.3.4 FY.1.2 XBB.2.3.9 XBB.2.3.1 XBB.1.16 XBB.1.9.1 GD.1 FY.1.1 FY.4.1 FZ.1.1 FE.1.1.1 XCC EL.1 EU.1 XBB.1.5.70 GG.1 BJ.1	0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297 0.00341297	2.4178258344797808e-11	0.0
SRR25657451.tsv	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.33343349403148037), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.29585569999660816), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.22641772278343958), ('XBB* (XBB.X)', 0.13129980563708232)]	EG.5.1 XBB.1.16.6 XBB.2.5 XBB.1.5 XBB.1.5.11 XBB.1.5.18 XBB.1.5.36 XBB.1.16.8 FL.1.2 FL.1 XBB.2.4 XBB.1.5.30 XBB.1.5.51	0.28018800 0.18466300 0.12801753 0.08266605 0.08266605 0.08266605 0.08266605 0.04175472 0.00783385 0.00783385 0.00328228 0.00175131 0.00101798	12.504129696973102	86.36591646323112
